Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier,Transaction No.,Amount
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,INFORMATION MANAGEMENT & TECHNOLOGY,ACCENTURE PACS,3003126885,"43,774.58"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,INFORMATION MANAGEMENT & TECHNOLOGY,ACCENTURE PACS,3003126885,"43,774.58"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,INFORMATION MANAGEMENT & TECHNOLOGY,ACCENTURE PACS,3003126885,"7,660.55"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,INFORMATION MANAGEMENT & TECHNOLOGY,ACCENTURE PACS,3003126885,"7,660.55"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,INFORMATION MANAGEMENT & TECHNOLOGY,ACCENTURE PACS,3003129243,"42,022.79"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,INFORMATION MANAGEMENT & TECHNOLOGY,ACCENTURE PACS,3003129243,"42,022.79"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,INFORMATION MANAGEMENT & TECHNOLOGY,ACCENTURE PACS,3003129243,"7,353.99"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,INFORMATION MANAGEMENT & TECHNOLOGY,ACCENTURE PACS,3003129243,"7,353.99"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,"5,584.80"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,"5,584.80"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,"5,584.80"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,"5,584.80"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,"5,584.80"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,977.34
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,977.34
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,977.34
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,977.34
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - PLANT AND MACHINERY,BALANCE SHEET,CARDIAC SERVICES LTD,G-INV139216,977.34
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,CONTRACT : PREMISES SECURITY,SECURITY / CAR PARKING,CP PLUS LTD,11394/06,"25,028.08"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,CONTRACT : PREMISES SECURITY,SECURITY / CAR PARKING,CP PLUS LTD,11524/07,"25,028.08"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,STRATEGY & DEV,DR FOSTER LTD,1006761,"27,000.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,COMPUTER SOFTWARE / LICENSE  FEES,STRATEGY & DEV,DR FOSTER LTD,1006761,"4,725.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,30/07/2010,DRUGS,PHARMACY,HEALTHCARE AT HOME LTD,OP/2097110,"34,320.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,INTERSERVE PROJECT SERVICES LTD,VYO06614,"32,602.01"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,INTERSERVE PROJECT SERVICES LTD,VYO06614,"5,705.35"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,SPECIALIST REGISTRAR,NURSING MANAGEMENT,LEEDS TEACHING HOSPITALS NHS TRUST,334054,"25,000.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,SPECIALIST REGISTRAR,NURSING MANAGEMENT,LEEDS TEACHING HOSPITALS NHS TRUST,334054,"25,000.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,BLOOD PRODUCTS,PATHOLOGY,NHS BLOOD AND TRANSPLANT,795172,"64,926.70"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,DRUGS,PHARMACY,NHS BUSINESS SERVICES AUTHORITY,PHS1000023817,"34,283.21"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,N.H.S. CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,WNE1785878,"60,520.87"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,N.H.S. CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,WNEI771700,"44,419.66"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,N.H.S. CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,WNEI775748,"51,157.92"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,12/07/2010,N.H.S. CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,WNEI779508,"63,683.90"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,16/07/2010,N.H.S. CREDITORS < ONE YEAR,BALANCE SHEET,NHS SUPPLY CHAIN,WNEI783035,"70,963.90"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,COMPUTER MAINTENANCE,FINANCE DEPARTMENT,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,44584,"27,212.46"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ELECTRICITY,UTILITIES,NPOWER LTD,LGUC8SSS,"40,057.57"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ELECTRICITY,UTILITIES,NPOWER LTD,LGUC8SSS,"7,010.08"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,COMPUTER HARDWARE PURCHASES,SURGICAL MANAGEMENT,RED EMBEDDED DESIGN LTD,80010,"48,000.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,COMPUTER HARDWARE PURCHASES,SURGICAL MANAGEMENT,RED EMBEDDED DESIGN LTD,80010,"8,400.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,RN WOOLER & CO LTD,20603,"28,547.50"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,RN WOOLER & CO LTD,20603,"4,995.81"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,ADDITIONS - NON RESIDENTIAL BUILDINGS,BALANCE SHEET,RN WOOLER & CO LTD,20603,"1,502.50"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,X-RAY EQUIPMENT : PURCHASES,RADIOLOGY,SIEMENS PLC,1019839343,"94,274.86"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,12/07/2010,UTILISATION - OTHER PROVISIONS/LIABILITIES,BALANCE SHEET,SODEXO HEALTHCARE SERVICES LTD,9050725474,"142,313.25"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,07/07/2010,EXTERNAL CONTRACTS : CATERING,CATERING,SODEXO HEALTHCARE SERVICES LTD,9050731742,"153,030.11"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,12/07/2010,GAS,UTILITIES,TOTAL GAS AND POWER LTD,59355378/10,"29,184.61"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,12/07/2010,GAS,UTILITIES,TOTAL GAS AND POWER LTD,59355378/10,"5,107.30"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,HEALTHCARE - OTHER NHS BODIES,SUB CONTRACTED HEALTHCARE,YORKSHIRE CLINIC,20101,"18,126.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,HEALTHCARE - OTHER NHS BODIES,SUB CONTRACTED HEALTHCARE,YORKSHIRE CLINIC,20101,"17,252.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,HEALTHCARE - OTHER NHS BODIES,SUB CONTRACTED HEALTHCARE,YORKSHIRE CLINIC,20101,"8,275.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,HEALTHCARE - OTHER NHS BODIES,SUB CONTRACTED HEALTHCARE,YORKSHIRE CLINIC,20101,"1,503.00"
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,23/07/2010,HEALTHCARE - OTHER NHS BODIES,MEDICAL MANAGEMENT,YORKSHIRE CLINIC,20101,193.00
DEPARTMENT OF HEALTH,AIREDALE NHS FOUNDATION TRUST,30/07/2010,HEALTHCARE - OTHER NHS BODIES,SUB CONTRACTED HEALTHCARE,YORKSHIRE EYE HOSPITAL,200011-,"-25,728.00"

Report created October 10 - RX7 RWW,,,,,,,
