UK Availability  Disposals and Production of Milk and Milk Products Year		AVAILABILITY of RAW MILK UK Milk   Production million litres	AVAILABILITY of RAW MILK Imports  million litres	AVAILABILITY of RAW MILK Total Available million litres	DISPOSALS of RAW MILK For Manufacture For Liquid Milk (1) million litres	DISPOSALS of RAW MILK For Manufacture Total million litres	DISPOSALS of RAW MILK For Manufacture Condensed Milk (3) million litres	DISPOSALS of RAW MILK For Manufacture Milk Powders (3)(4) million litres	DISPOSALS of RAW MILK For Manufacture Butter million cream litres	DISPOSALS of RAW MILK For Manufacture Cheese million litres	DISPOSALS of RAW MILK For Manufacture million cream litres	DISPOSALS of RAW MILK For ManufactureYoghurt million litres	DISPOSALS of RAW MILK For Manufacture Other Products (5) million litres	DISPOSALS of RAW MILK For Manufacture Exports million litres	DISPOSALS of RAW MILK For Manufacture  Stock change & wastage million litres	WHOLESALE PRODUCTION (2) Liquid Milk (1) million litres	WHOLESALE PRODUCTION (2) Condensed Milk (3) th. tonnes	WHOLESALE PRODUCTION (2) Milk Powders (3) (4) th. tonnes	WHOLESALE PRODUCTION (2) Butter (6) th. tonnes	WHOLESALE PRODUCTION (2) Cheese (6)  th. tonnes	INTERVENTION STOCKS Skimmed Milk Powder th. tonnes	INTERVENTION STOCKS Skimmed Milk Powder th. tonnes
1987		14718.2		14718.2	6813.1	7857	698.5	2872.9	373.1	2868.4	169.5		874.7	36	12.1	6576.3	180.3	288.4	182.3	270.2		
1988		14398.8		14398.8	6858.3	7480.6	809.4	2311.9	301.8	3178.4	190.9		688.3	46.9	13	6605.9	182.8	240.1	146.7	299.9		
1989		14186		14186	6859.4	7257.5	794.8	2313.5	287.4	3069.7	226.4		565.7	57.7	11.3	6623	207.3	227.9	139.5	283.1		
1990		14465.7		14465.7	6892.4	7488.9	737.5	2482.5	308.8	3289.1	248.7		422.3	74.5	9.9	6654.8	203.8	236	151.2	315.1		
1991		13992		13992	6892.8	7021.9	706.7	2189.3	267.1	3153.7	279.7		425.4	70	7.4	6665	197.8	222	132.1	301.9		
1992		13916.2		13916.2	6966	6876.1	730.9	1799	257	3396.5	253		439.7	67.5	6.6	6704.4	206.2	190	127.1	327.1		
1993		13995.1		13995.1	7026.3	6880.5	730.9	1894.6	283.5	3267.1	261.9		442.3	89	-0.7	6763.9	191.3	202.8	141	333.1	2.2	9.2
1994		14218.6		14218.6	6933.7	7126.4	751.3	2098	292.4	3251.3	265.1		468.4	129.1	29.3	6720.1	196.4	225.6	148.1	334	6.1	5.4
1995		13958.2	181	14139.2	6950.2	6890.1	660.8	2044.3	272.7	3193.3	237		482.1	185.1	113.8	6760.1	181.5	207.1	133	353.3	0	1.3
1996		13920.6	110.9	14031.5	6866.4	6906.2	719.4	1880.5	266	3360.3	233.4		446.5	173	86	6698.5	206.3	190.2	129.8	368.2	27.2	4.1
1997		14087.7	128.2	14215.9	6781.5	7042.2	692	1967.7	284.3	3386.5	227.3	269.4	214.9	290.1	102.2	6638.4	213.8	204.8	138.7	369.3	46.4	2
1998		13886.4	128.7	14015.1	6768	6807.4	642.7	1910	280.8	3269.8	234.7	268.8	200.4	373	66.7	6626.6	192.1	203.9	137	358.3	76.9	0.7
1999		14249.5	111.4	14361	6888.5	6973.2	603.4	1976.5	289.8	3313.2	238.1	258.6	293.5	465.1	34.2	6756.3	176.6	204.7	141.3	362.3	58.2	7.2
2000		13749.4	97	13846.4	6792.7	6531.9	521.9	1820.5	270.1	3036.6	238.8	246	398	445.5	76.4	6653.3	161.7	188	131.8	333.5	0	10
2001		13956.8	63.6	14020.3	6748.4	6751.5	535.5	1443.7	258.7	3563.6	301.7	278	370.2	413.7	106.7	6616.1	160.6	157.6	126.2	387.1	0	11.1
2002		14141.1	72.3	14213.3	6824.9	6883.4	491.2	1797.6	278.7	3369.3	302.8	306.4	337.4	419.3	85.7	6698.4	174.5	191.8	135.9	364	23.2	15.2
2003		14321.2	105.3	14426.5	6753.1	7139.9	374.6	2267.4	268.1	3315.7	316	244.8	353.4	398.6	134.9	6638.1	157.9	216.3	130.7	344.8	46.9	13.3
2004		13893.7	64.7	13958.4	6693.3	6723.9	359.2	1774.2	249.4	3401.2	320	224.8	395.1	434.3	106.9	6585.4	161.2	167.6	121.7	351.3	17.3	5.8
2005		13809.1	45.6	13854.7	6652.5	6489.8	351.3	1294.3	266.5	3705.4	301.7	256.9	313.7	626.3	86.1	6551.2	142.7	121.5	130	384.2	6	0.1
2006		13684.3	33.3	13717.6	6734.3	6266.3	303.1	1187	241.2	3778.9	320.9	234.5	200.7	617.3	99.7	6635.3	113.3	114.1	117.1	393.3	0	2.5
2007		13416.1	57.1	13473.2	6723.7	6085.1	300.4	1232.4	248.1	3561	284.5	242.3	216.3	537.6	126.8	6622	109.2	117	120.4	372.7	0	0
2008		13120.4	48.5	13168.9	6678.3	5840	332	932.9	228.9	3635.4	249.3	234.5	226.9	559.2	91.5	6577.6	109.9	94.3	111.1	382	0	0
2009		12977.9	74.8	13052.7	6626.4	5699.4	307.8	998.5	241.6	3369	247.9	279.8	254.8	433.4	293.4	6529.6	104.3	101.7	117.6	357.1	16.7	4.5
2010		13321.5	88.4	13409.9	6835.7	6112	278.7	1139.3	246	3529.2	253.5	323.9	341.3	416.7	45.5	6744	100.5	110.3	119.7	372.5	16.6	0
2011		13534.2	101.8	13636	6891.7	6259.5	300	1129.9	267.3	3709.8	242.9	285.8	323.8	481.3	3.5	6809.3	108.2	111.6	130	390.6	13.3	0
2012		13317.1	128.9	13446	6816.3	6089.3	289.2	926.4	297.9	3721.7	244.6	266.7	342.9	466.5	73.9	6742.8	104.3	88.7	144.9	392.7	0	0
2013		13404.1	131.9	13536	6861.1	6219.6	290	1111.1	298.3	3549.2	297.2	276	397.8	472.5	-17.3	6790.5	104.6	110.4	145.1	384	0	0
2014		14510.9	213.5	14724.4	6958.2	7130.7	270.1	1620.5	290.8	3919.2	299.5	268.7	461.8	545.3	90.2	6887.9	97.4	167.6	141.4	410.1	0	0
																						
Jan-87		1308		1308	537.8	766								3	1.2	518.1	14.7	25.5	20.1	23.7		
Feb-87		1237.2		1237.2	529.8	703.4								3	1	511.4	13.9	22.6	18.5	21		
Mar-87		1368.1		1368.1	594.4	770								3	0.8	574	15.9	27.2	20.3	23.3		
Apr-87		1370.9		1370.9	562.2	804.5								3	1.2	540.6	15.9	28.2	20.8	25.5		
May-87		1537.2		1537.2	575	958								3	1.3	552.8	17.6	37.7	26.8	28.8		
Jun-87		1319.1		1319.1	561.3	753.7								3	1.1	540.6	17.3	28.8	18	25.9		
Jul-87		1178.4		1178.4	575	599.3								3	1.1	555.2	15.7	20.5	11.3	24		
Aug-87		1053.5		1053.5	563.7	485.7								3	1.1	544.9	12	17.8	9.1	19.4		
Sep-87		998.9		998.9	569.3	425.7								3	1	551.3	13	15.9	7.7	15.9		
Oct-87		1065.4		1065.4	586.8	474.9								3	0.7	568.1	13.9	16	8.6	19.6		
Nov-87		1078.2		1078.2	575.1	499.2								3	0.8	556.3	14.7	17.8	9.3	20.3		
Dec-87		1203.4		1203.4	582.8	616.8								3	0.8	563	16	30.2	11.8	22.8		
Jan-88		1274.6		1274.6	562.7	707								3.9	1	542.4	14.8	21.8	15.8	26.4		
Feb-88		1209.6		1209.6	550.5	654.3								3.9	0.9	530.7	14.8	19.8	14	25		
Mar-88		1288.4		1288.4	591.6	691.9								3.9	1	571.3	15.6	21.2	14.7	27.4		
Apr-88		1317.8		1317.8	566.4	746.4								3.9	1.1	542.5	16.8	23.3	16	29.7		
May-88		1437.8		1437.8	577.5	855.2								3.9	1.2	553.5	18.1	30.5	19	33.3		
Jun-88		1263		1263	559.2	698.6								3.9	1.3	536.7	14.9	24.3	13.2	29.4		
Jul-88		1142.8		1142.8	573.9	563.8								3.9	1.2	553.1	13.9	19.3	9.7	23.2		
Aug-88		1065.3		1065.3	564.6	495.5								3.9	1.2	544.6	13.6	14.6	9.1	19.8		
Sep-88		1027.8		1027.8	569.8	453								3.9	1.1	550.5	14.1	11.8	8	18.9		
Oct-88		1089.5		1089.5	587.4	497.3								3.9	1	567.4	14.6	14.3	8.3	21.4		
Nov-88		1094.5		1094.5	575.2	514.5								3.9	1	555.3	16.4	16.3	8.1	21.7		
Dec-88		1187.7		1187.7	579.6	603.2								3.9	1	558	15.2	23	10.8	23.6		
Jan-89		1224.9		1224.9	567.5	651.6								4.8	1	545.4	17.2	19.6	12	28.3		
Feb-89		1112.2		1112.2	529.9	576.9								4.8	0.6	509	16.1	16.9	10.5	25.4		
Mar-89		1235.3		1235.3	587.6	642.2								4.8	0.8	565.1	18.3	20.6	13.5	24.5		
Apr-89		1237.1		1237.1	569.8	661.2								4.8	1.3	549.1	15.9	21.7	14.5	25		
May-89		1400.5		1400.5	574.3	820.3								4.8	1.2	553.1	18.9	29.4	19.1	29.3		
Jun-89		1244		1244	558.8	679.4								4.8	1	538.6	19.5	23.9	13.5	25.4		
Jul-89		1133.7		1133.7	575.4	552.1								4.8	1.4	556.3	17.2	18.6	10.7	18.8		
Aug-89		1063.4		1063.4	576.9	480.7								4.8	1	558.9	16.2	15.2	8.8	16.3		
Sep-89		1047.5		1047.5	578.8	462.9								4.8	1	561.1	16.3	11.9	7.8	18.6		
Oct-89		1137.4		1137.4	588.2	543.5								4.8	0.9	570.2	18	13.3	8.4	23.6		
Nov-89		1132.6		1132.6	577.5	549.8								4.8	0.5	559.9	16.5	14.6	9.4	22.3		
Dec-89		1217.4		1217.4	574.8	637.2								4.8	0.6	556.4	17.4	22.2	11.5	25.6		
Jan-90		1273.5		1273.5	566.9	699.9								6.2	0.5	547.9	16.8	21.1	14.2	31.7		
Feb-90		1164.6		1164.6	528.3	629.4								6.2	0.7	510	15.7	20.5	14	26.4		
Mar-90		1296.4		1296.4	598	691.2								6.2	1	576.4	17.5	24.7	15.2	27.4		
Apr-90		1318		1318	565.3	745.4								6.2	1.1	544.3	17.6	24.2	15.8	32.3		
May-90		1417.5		1417.5	580.1	830.2								6.2	1	558.7	19.2	27.7	18.4	35.1		
Jun-90		1225.5		1225.5	565.5	652.9								6.2	0.9	545	19.1	18.8	11.9	30.2		
Jul-90		1154		1154	580.5	566.2								6.2	1.1	560.9	16.6	17.4	11.2	21.9		
Aug-90		1091.4		1091.4	574.8	509.4								6.2	1	555.4	15.7	16	10.5	19.1		
Sep-90		1077		1077	578.2	491.8								6.2	0.8	559.4	16	14.1	10.1	19.6		
Oct-90		1133		1133	592.8	533.2								6.2	0.7	573.8	17.1	13.6	8.5	25		
Nov-90		1123.3		1123.3	579.9	536.7								6.2	0.6	560.5	16.9	15.7	9.2	23.4		
Dec-90		1191.4		1191.4	582	602.7								6.2	0.5	562.6	15.7	22.2	12.3	23		
Jan-91		1216.4		1216.4	572.1	638.1								5.8	0.3	552.7	14.8	22.8	14	26.4		
Feb-91		1086.6		1086.6	538.8	541.7								5.8	0.3	520	15.6	18.1	11.8	22.5		
Mar-91		1212		1212	585.8	620								5.8	0.4	566	17.7	21.6	12.4	24.3		
Apr-91		1242.2		1242.2	565.7	669.9								5.8	0.7	545.9	16.9	18.6	12.7	32.1		
May-91		1349.3		1349.3	585.4	757.3								5.8	0.7	565.2	17.2	23.6	15	36.7		
Jun-91		1210.6		1210.6	568	635.9								5.8	0.8	548.6	17.9	18.9	11.3	30.6		
Jul-91		1159.3		1159.3	572.5	580.1								5.8	0.9	553.6	16	18.1	10.5	25		
Aug-91		1116.6		1116.6	568.4	541.5								5.8	0.9	549.8	15.3	17.1	10.3	22.8		
Sep-91		1075.7		1075.7	570.8	498.2								5.8	0.9	553	16.5	15.6	9.1	20.2		
Oct-91		1110.6		1110.6	601.5	502.5								5.8	0.7	583.4	17.2	15.4	8.2	21.2		
Nov-91		1071.3		1071.3	584.2	480.7								5.8	0.5	566.1	16.8	14.7	8.1	18.8		
Dec-91		1141.6		1141.6	579.5	555.9								5.8	0.3	561	15.8	17.5	8.6	21.3		
Jan-92		1175.5		1175.5	576.9	594.9								3.3	0.4	558.1	15.6	15.8	11.1	29.6		
Feb-92		1112.7		1112.7	556	553.1								3	0.6	537.8	16.7	15.7	10.7	26.3		
Mar-92		1211.7		1211.7	597.9	609.5								3.6	0.7	579	18.9	18	11.3	28.4		
Apr-92		1203.6		1203.6	571.6	626.4								5.1	0.5	548.1	18.8	17.6	11.5	30.2		
May-92		1301.9		1301.9	587.3	705.5								8.2	0.9	563.5	18.8	20.5	12.5	35.2		
Jun-92		1160.9		1160.9	568.7	583.7								7.8	0.7	545.6	17.8	16.4	9	29.5		
Jul-92		1138.5		1138.5	591.8	538.6								7.3	0.8	568.8	16.6	13.7	8.8	26.5		
Aug-92		1161.3		1161.3	581.9	571.3								7.3	0.8	559.2	14.6	15.6	10.1	28.3		
Sep-92		1118.1		1118.1	572.3	538.9								6.3	0.5	549.9	16.3	15.2	10.1	25.5		
Oct-92		1132		1132	597	529.2								5.4	0.4	574.6	18	12.6	11.1	24.1		
Nov-92		1065		1065	587.9	472.4								4.5	0.2	565.8	17.2	11.6	9.8	20.4		
Dec-92		1135		1135	576.6	552.6								5.7	0.1	554.1	16.9	17.4	11.1	23.1		
Jan-93		1163.9		1163.9	588.1	569.7								6.2	-0.1	565.9	14.2	14.8	12.3	27.6		
Feb-93		1067.7		1067.7	545	516								6.7	0	523.4	15.5	14.5	11.4	24.6		
Mar-93		1182.9		1182.9	606.2	567.9								8.7	0.1	583.6	19.8	13.3	12.2	27.4		
Apr-93		1193.8		1193.8	582.8	600.7								10.2	0.1	560.5	17.3	15.2	12.2	30.7		
May-93		1280.4		1280.4	588.9	678.6								12.6	0.3	566.3	16.8	20.1	13.4	34.4		
Jun-93		1143.6		1143.6	570.4	562.8								10.1	0.3	548.5	16.8	17.3	10.3	27.4		
Jul-93		1168.2		1168.2	593.2	567.9								7.9	-0.8	571.1	12.2	15.8	10.9	28.3		
Aug-93		1199.4		1199.4	583.1	608.8								7.2	0.3	561.4	18.1	20	13.5	27.9		
Sep-93		1166.4		1166.4	581.9	579.1								5.7	-0.3	560.5	14.1	18.5	11.9	27.5		
Oct-93		1163.2		1163.2	601.6	557.4								4.2	0	580.3	15.4	16.1	11.4	27.3		
Nov-93		1104.3		1104.3	587	513.3								4.1	-0.1	565.8	16.8	17	10.4	24.6		
Dec-93		1161.1		1161.1	598.1	558.1								5.5	-0.5	576.7	14.4	20.1	11.2	25.5		
Jan-94		1188.3		1188.3	577.9	605.3								5.6	-0.5	556.5	15.2	18.3	13.3	29.6		
Feb-94		1066.1		1066.1	546.7	512.8								6.9	-0.3	525.6	16.1	14.9	10.6	24.4		
Mar-94		1149.2		1149.2	603.6	537.7								8.2	-0.3	582	17.6	17.5	11.2	23.9		
Apr-94		1169.7		1169.7	583.1	575.1								11.6	-0.1	566.7	16.6	17.5	12.7	25.6		
May-94		1320.7		1320.7	583.5	722.5								14.7	0	566.4	17.3	22.5	14.4	35.7		
Jun-94		1221.8		1221.8	569.3	637.5								14.8	0.2	552.6	15.5	22.3	13	29.4		
Jul-94		1226		1226	580.7	631.9								13.4	0.1	564	15.7	20.7	13.6	27.6		
Aug-94		1224.6		1224.6	583.3	629.8								11.3	0.2	566.8	16.7	22.3	14	27.8		
Sep-94		1167.4		1167.4	582.3	575.5								9.7	-0.1	566.1	16	20.1	13.9	24.2		
Oct-94		1202.5		1202.5	588.2	605.1								9	0.2	571.7	16.3	15.6	12.3	30.3		
Nov-94		1126.7		1126.7	570.6	529.9								10.9	15.3	553.9	18.3	15.1	10.2	28		
Dec-94		1155.6		1155.6	564.5	563.5								13	14.7	547.7	15	18.8	8.9	27.6		
Jan-95		1137.9	15.6	1153.5	573.4	559.6	61.5	146.4	21.4	272.8	17.7		39.7	15.7	4.8	557.1	15.6	14	10.5	30.6		
Feb-95		1012.7	12.3	1025	528.3	477.3	53.3	123.3	20	226.6	16.3		37.7	16.2	3.3	512	15.3	12.8	9.8	25.1		
Mar-95		1101.4	17.3	1118.7	591.2	506.9	57.9	140.1	22.6	224.1	19.5		42.6	9.9	10.7	574.9	16.5	15.7	11	25.2		
Apr-95		1201.3	15.8	1217.1	562.3	618.5	60.9	190.4	23.6	282.9	20		40.7	15.8	20.6	546.6	15.8	18.6	11.5	31.1		
May-95		1329.2	16.9	1346.1	597.9	721.5	66.9	220.4	25.9	345.9	19.6		42.8	18.2	8.6	582.2	16.5	20.7	12.7	38.1		
Jun-95		1219.2	21.2	1240.4	566.4	657.9	55.8	213.5	25	304.3	20.3		38.9	17.8	-1.6	550.7	16.4	22.7	12.2	33.3		
Jul-95		1178.2	20	1198.2	587.4	576	50.3	180.4	20.6	263.1	19.8		41.7	17	17.9	571.7	14.2	17.4	10.1	29.5		
