UK Availability  Disposals and Production of Milk and Milk Products Year		AVAILABILITY of RAW MILK UK Milk   Production million litres	AVAILABILITY of RAW MILK Imports  million litres	AVAILABILITY of RAW MILK Total Available million litres	DISPOSALS of RAW MILK For Manufacture For Liquid Milk (1) million litres	DISPOSALS of RAW MILK For Manufacture Total million litres	DISPOSALS of RAW MILK For Manufacture Condensed Milk (3) million litres	DISPOSALS of RAW MILK For Manufacture Milk Powders (3)(4) million litres	DISPOSALS of RAW MILK For Manufacture Butter million cream litres	DISPOSALS of RAW MILK For Manufacture Cheese million litres	DISPOSALS of RAW MILK For Manufacture million cream litres	DISPOSALS of RAW MILK For ManufactureYoghurt million litres	DISPOSALS of RAW MILK For Manufacture Other Products (5) million litres	DISPOSALS of RAW MILK For Manufacture Exports million litres	DISPOSALS of RAW MILK For Manufacture  Stock change & wastage million litres	WHOLESALE PRODUCTION (2) Liquid Milk (1) million litres	WHOLESALE PRODUCTION (2) Condensed Milk (3) th. tonnes	WHOLESALE PRODUCTION (2) Milk Powders (3) (4) th. tonnes	WHOLESALE PRODUCTION (2) Butter (6) th. tonnes	WHOLESALE PRODUCTION (2) Cheese (6)  th. tonnes	INTERVENTION STOCKS Skimmed Milk Powder th. tonnes	INTERVENTION STOCKS Skimmed Milk Powder th. tonnes
Aug-95		1133.2	16.6	1149.7	583.8	538.9	50.4	179.1	22.1	226.7	19.4		41.1	16.1	11	568.1	15.2	18.4	10.8	25.7		
Sep-95		1103.8	18.4	1122.2	585	513.8	41.3	167.2	22.5	222.9	19.8		40.1	11.1	12.2	569.3	10.4	18	11	24.7		
Oct-95		1187.4	10.9	1198.3	600.1	576.3	48.4	158.6	22.6	281.8	20.8		44.1	12.8	9	584.4	11.6	15.1	11	31.1		
Nov-95		1152.8	7.4	1160.2	585.8	551.1	58.2	143	22.6	267.5	20.2		39.6	17.5	5.7	570.2	17.9	15.1	11	29.4		
Dec-95		1201.2	8.5	1209.7	588.7	592.5	55.9	181.8	23.6	274.6	23.5		33	16.9	11.6	573	16.1	18.9	11.5	29.5		
Jan-96		1224.4	8.8	1233.2	588	619.6	70	162.2	23.3	303.3	19.1		41.7	13.3	12.3	572.3	19	16.6	11.4	33.5		
Feb-96		1098.5	8.1	1106.5	549.4	534.3	58.8	150.5	20.3	252	17.8		34.8	14.9	7.9	533.7	15.7	15.4	9.9	27.6		
Mar-96		1124.8	10.6	1135.5	581	536.3	61.7	148.5	21.8	247.1	20.2		37	12.8	5.4	565.3	17.2	14.6	10.6	27.2		
Apr-96		1212.3	8.8	1221.1	578.3	608	63.6	165	23.1	297.5	19.1		39.7	14.5	20.4	564.8	17.5	16.3	11.3	32.6		
May-96		1332	9.8	1341.9	608.7	713.7	70.9	206.5	27.4	348	19.2		41.7	17.8	1.7	595.2	19.2	20.8	13.4	38.3		
Jun-96		1238.9	11	1249.8	550.9	672.1	65	219	24.7	305.6	21.2		36.6	17.2	9.6	537.4	17.8	22.4	12	33.4		
Jul-96		1178.1	8.4	1186.5	567.7	597	50.5	169.7	20.6	295.6	20.1		40.5	18.1	3.7	554.3	14.9	16.3	10	32.6		
Aug-96		1134.8	12.4	1147.2	575.5	557.3	55.9	159.6	18.9	268.9	19.1		34.8	13.4	1	562.1	17.2	16.5	9.2	29.7		
Sep-96		1099.9	11.4	1111.3	554.6	534.8	52.8	136.4	21.4	271.8	18		34.4	14.1	7.8	541.2	15.7	14.3	10.5	29.5		
Oct-96		1097.4	10	1107.4	583.2	513.2	56	117.1	21.6	260.6	19.3		38.6	10.9	0.1	569.8	17.1	12.1	10.5	28.5		
Nov-96		1051.3	6	1057.3	560.8	474.2	58.6	102	21.2	238	18.8		35.5	14.7	7.5	547.4	18.7	10.4	10.3	26.1		
Dec-96		1128.2	5.6	1133.8	568.4	545.6	55.4	144	21.7	271.9	21.4		31.2	11.2	8.6	555	16.2	14.6	10.6	29.1		
Jan-97		1169.9	6.6	1176.5	579.9	575	58	153.5	24	285.2	17.9	21.4	15	11.8	9.8	566.5	17.3	15.1	11.7	31.2		
Feb-97		1085.6	9.3	1094.9	525.8	546	51.5	154.9	23.2	265.8	16.3	21	13.3	14.5	8.6	512.4	15.9	14.8	11.3	28.9		
Mar-97		1222.2	11	1233.2	585.5	616.7	55.9	170.2	25.7	307.6	18.5	24.2	14.6	17	14	572.1	17.7	20.2	12.5	33.6		
Apr-97		1276.1	13	1289.1	574	679.8	70.8	205.1	25.6	318.9	20	23.2	16.1	19.6	15.7	562.5	20.6	20.6	12.5	34.7		
May-97		1336.6	14.2	1350.9	591.8	727.8	70.2	228.7	25.9	341.4	20.6	25.8	15.3	25.8	5.5	580.3	21.1	23.2	12.6	37.1		
Jun-97		1217.2	16.1	1233.3	545.5	663.4	55.9	216.3	23.9	308.9	19.7	22.8	16	22.5	1.9	534.1	16.9	23.9	11.6	33.7		
Jul-97		1183.2	14	1197.1	560.1	590.5	47	176.3	23.4	288	17.8	22.5	15.6	33.6	12.9	548.7	14.2	17.1	11.4	31.5		
Aug-97		1141.9	13.7	1155.6	558.9	554.6	56.5	147.6	22	273.7	17.4	24	13.4	31.3	10.8	547.5	17.5	15	10.8	29.9		
Sep-97		1089.3	12.5	1101.8	561	507.3	54.6	118.7	21.9	255.1	17.9	21.6	17.5	30.6	2.8	549.6	16.3	13.5	10.7	27.9		
Oct-97		1120.5	7.7	1128.2	583.2	519.8	57.4	124.6	22.5	242.8	19.7	23.7	29.1	25.7	-0.5	571.8	18.2	12.8	11	26.7		
Nov-97		1085.5	5.6	1091.1	555.4	497.7	54.8	114.6	22.6	241.3	19	21.1	24.3	27	11	544	19	12.1	11	26.4		
Dec-97		1159.7	4.5	1164.2	560.4	563.6	59.6	157.4	23.6	257.7	22.6	18.1	24.6	30.6	9.7	549	19.1	16.4	11.5	27.8		
Jan-98		1186.5	5.4	1191.9	570.1	600	56.2	165.6	25.1	292.3	18.7	22.3	19.7	25.2	-3.4	558.6	16.6	16.8	12.3	32.1		
Feb-98		1079	8	1087	519.9	543.1	53.3	151	22.9	259.1	17.7	21.8	17.3	23.3	0.8	508.4	16.4	14.8	11.2	28.5		
Mar-98		1184.4	10.5	1195	579.8	581.9	52.5	168	24.9	272.6	19.2	23.8	20.9	30.3	3	568.4	17.3	18.4	12.2	30		
Apr-98		1195.5	11.4	1206.9	564.6	607.6	53.7	171.2	24.8	299.2	19.4	23.9	15.4	27.5	7.2	552.7	15.5	17.7	12.1	32.7		
May-98		1309.4	15.3	1324.7	596.6	683.9	55.3	200.7	26.4	337.5	21.1	26.5	16.5	27	17.1	584.7	14.9	21.7	12.9	37		
Jun-98		1191.7	15.8	1207.5	563	616.3	53	181.3	22.7	301.3	19.8	23.5	14.6	26.2	2	551.1	15.6	21.8	11.1	33		
Jul-98		1181.9	12.8	1194.7	579.1	586.1	49.2	188.6	22.2	269.8	19.4	22.4	14.6	24.6	4.9	567.2	14.4	18.7	10.8	29.7		
Aug-98		1150.4	13.8	1164.2	576.8	562.2	52.6	166	21.1	265.2	18.3	23.9	15.1	19.4	5.7	564.9	16.3	20.9	10.3	29.3		
Sep-98		1092.3	17.4	1109.7	560.8	515.5	49.7	141.5	21.1	247.1	18.5	21.4	16.3	27.1	6.3	548.9	15.5	15.8	10.3	27		
Oct-98		1111.1	6.3	1117.4	562.2	508.7	48.7	132.2	23.5	244.8	20.4	22.3	16.7	42.4	4.1	550.3	14.4	13.8	11.5	26.9		
Nov-98		1058.1	5.9	1064.1	538	458.1	54.9	107.5	22.9	217.4	20.1	20.2	15.1	59.1	8.8	526.1	17.3	11.1	11.2	23.7		
Dec-98		1146	6.2	1152.2	557.3	543.8	63.6	136.5	23	263.7	22.1	16.8	18.1	40.8	10.2	545.4	18	12.4	11.2	28.5		
Jan-99		1188.5	7.7	1196.2	571.9	591	67.8	137	23.8	303.7	18.9	24.4	15.4	26.4	6.9	560	19.2	14.6	11.6	33.1		
Feb-99		1098.5	8.9	1107.4	535.4	546	62.6	137.4	22.8	270.2	18.1	21.5	13.4	22.8	3.3	523.5	17.9	14.4	11.1	29.4		
Mar-99		1250.7	5.8	1256.5	595.7	615.4	56.4	183.4	26.5	292.3	20.6	20	16.1	37.8	7.6	583.8	16.8	20.9	12.9	31.8		
Apr-99		1258.8	12.9	1271.6	579.8	667	48.8	222.2	28.2	310.8	19.8	21.3	15.9	29.4	-4.6	569.1	13	21.5	13.8	34		
May-99		1356.1	13.6	1369.7	604.6	717.3	48.5	228	28.6	341.4	19.5	23.8	27.6	41.7	6	593.9	12.9	21.8	14	37.3		
Jun-99		1232.3	9.3	1241.6	561.1	633.8	42	199.9	25.9	296.8	19.2	22.7	27.3	40.3	6.5	550.3	12.9	21.3	12.6	31.5		
Jul-99		1228.8	7.5	1236.4	566.8	631.2	41.9	201.1	24	292.2	18.8	24.7	28.4	39.1	-0.7	556.1	12.4	20	11.7	32.1		
Aug-99		1178.3	6	1184.3	568.9	586.9	48.9	174.3	23.5	269.6	18.8	22.8	28.9	35.9	-7.3	558.2	15.1	18.6	11.5	29.8		
Sep-99		1122.5	5	1127.5	562.9	531.7	46.6	139.2	24.3	250.8	19.1	21.3	30.6	34.7	-1.9	552.2	13.4	15.2	11.9	27.8		
Oct-99		1119.1	14.4	1133.5	587.9	490.3	42.8	123.7	21.7	229.3	20.9	21.4	30.4	49.8	5.5	577.2	13.3	12.2	10.6	25.5		
Nov-99		1079.3	10.4	1089.7	566.7	466.2	47.6	102.2	19.6	226.1	21.3	19.5	30	53.3	3.5	556	15.6	11	9.5	25		
Dec-99		1136.5	10	1146.6	586.9	496.3	49.4	128.2	20.8	230	23.3	15.1	29.6	53.9	9.6	576.1	14.2	13.3	10.1	25		
Jan-00		1166.3	11.9	1178.2	573.8	556.3	41.9	156.6	25.1	260.8	19.8	19.9	32.2	50.3	-2.2	563.1	12.3	16.2	12.2	29.1		
Feb-00		1093.3	15.1	1108.4	547.1	506.2	41.6	142.7	21.5	231.4	18.6	20.2	30.3	50.7	4.4	536.4	12.7	14.7	10.5	25.7		
Mar-00		1165	18.4	1183.4	584.9	536.7	42.5	159.6	23.5	237.1	20.5	20.9	32.8	54.4	7.4	574.2	14.3	18.5	11.4	26.3		
Apr-00		1196.2	6.3	1202.5	554.1	603.6	39.6	184.6	22.7	279.3	19.6	20.8	36.9	30.9	13.9	542.2	11.7	18.3	11.1	30.6		
May-00		1310.7	5	1315.7	587.3	684.2	48	216.6	25.1	317.9	20.6	22.9	33	39.7	4.5	575.4	13.9	21.6	12.3	34.7		
Jun-00		1187.5	9	1196.5	550.5	601.2	37.7	187.3	21.8	281.7	20.5	20.6	31.6	41.3	3.6	538.6	11.2	20.7	10.6	30.8		
Jul-00		1193.3	9.7	1203	573.7	583.3	40.5	174.8	21.9	270.4	19.7	20.8	35.2	37.2	8.8	561.8	13	16.8	10.7	29.6		
Aug-00		1152.1	8.1	1160.3	559.9	566	47.4	179.9	22	242.4	20.5	20.5	33.2	29.1	5.3	547.9	13.9	17.2	10.7	26.5		
Sep-00		1076.6	4.2	1080.7	544	504.1	43.1	134.4	20.8	235	20.1	19.2	31.4	24.2	8.4	532.1	13.4	13.4	10.1	25.7		
Oct-00		1061.4	5.1	1066.5	571.4	460.3	47.9	90.2	23.4	224.1	18.6	21.7	34.5	25.6	9.3	559.5	15.4	9.7	11.4	24.7		
Nov-00		1024.8	3.9	1028.7	563.4	428.6	46.3	79.2	21.5	209.2	19.1	20.6	32.8	27.8	8.9	551.5	16.1	8	10.5	23		
Dec-00		1122	0.4	1122.3	582.6	501.2	45.3	114.6	21	247.3	21.2	17.8	33.9	34.4	4.2	570.7	13.9	13.1	10.3	26.8		
Jan-01		1161.1	1	1162.1	565	560.8	46.2	132.6	23.7	280.3	20.3	22.2	35.6	24.8	11.4	553.1	14.9	13.4	11.6	30.7		
Feb-01		1081	2.4	1083.4	532.6	518	42	120.1	22.1	261.2	18.6	22	32.1	21.6	11.2	520.7	13.8	13.3	10.8	28.5		
Mar-01		1210.2	2.6	1212.7	584.8	607.2	47.2	147.1	27.4	302.1	23.3	22.8	37.4	13.3	7.4	572.9	16.3	16	13.4	32.9		
Apr-01		1184.9	11	1196	565.9	582.6	42	122.8	23.7	312.7	24	23.2	34.3	33.1	14.4	555.1	13.4	15.5	11.6	33.9		
May-01		1321.3	8.7	1330	586.6	696.5	55.1	166.9	23.7	365.7	29.5	24.4	31.3	38.7	8.1	575.9	16.3	19	11.5	39.7		
Jun-01		1236.9	8.5	1245.4	548.9	648.7	49.9	157.5	20.9	339.4	28.4	21.8	30.7	41.4	6.4	538.2	13.7	17.4	10.2	36.6		
Jul-01		1204.3	7.3	1211.7	563.6	597.4	38	135.5	18.4	320.4	26.7	23	35.4	44.5	6.2	552.9	10.5	14.3	9	34.8		
Aug-01		1153	7	1160	557.5	556.8	42.8	116.9	18.7	299.4	24.7	22.8	31.6	40.2	5.5	546.8	12.8	12.5	9.1	32.5		
Sep-01		1077.8	7.6	1085.4	536	499.6	43.2	90.2	18.5	270.8	23.3	23	30.7	40.9	8.8	525.3	12.3	8.9	9	29.4		
Oct-01		1091.1	2.7	1093.8	563.5	489.9	41.9	82.4	21.4	267.4	26.9	26.5	23.3	36.9	3.5	552.8	12.5	8.4	10.5	29.2		
Nov-01		1081.1	2.9	1084	564.1	475.6	44.8	69.9	20.6	265.1	26.8	23.6	24.9	38.6	5.7	553.4	12.8	7.4	10	28.8		
Dec-01		1154.1	1.8	1155.9	579.9	518.4	42.5	102	19.7	279.3	29.2	22.7	23	39.5	18.1	569.2	11.2	11.7	9.6	30.1		
Jan-02		1191.6	2.1	1193.7	577.4	582	55.3	115.9	24	313.2	25.7	22.2	25.7	24.6	9.7	566.6	14	13.2	11.7	33.9		
Feb-02		1101.2	3.2	1104.4	535.6	543.4	45.3	121.3	22.7	277.7	25.6	25.2	25.6	26.6	-1.2	524.9	14.2	12	11.1	30		
Mar-02		1245.6	1.3	1246.9	595.7	602.6	45.5	131.7	22.1	314.5	27.8	28	33	39	9.7	585	14.7	14.6	10.8	34.1		
Apr-02		1289.3	9.3	1298.6	578	668.4	45.3	182.4	28.7	321.9	29.5	28	32.5	49.5	2.8	567.5	15.4	19.8	14	35		
May-02		1370.1	8.4	1378.5	620.4	700.7	45.5	194.3	29.6	343.6	26.2	27.6	33.8	52	5.4	609.9	15.3	22.3	14.4	37.2		
Jun-02		1231.6	4.8	1236.4	576	609.6	36.7	174.3	22.7	294.2	24.6	25.9	31.1	44.2	6.6	565.5	13	18.9	11.1	31.9		
Jul-02		1215.4	8.8	1224.2	577.3	598	34.8	158.3	20.5	290.9	24.5	28.6	40.5	34.9	14.1	566.8	12.4	15.4	10	31.7		
Aug-02		1154.8	6.8	1161.7	557.8	572.2	34.2	158.1	21.7	282.3	21.9	25.6	28.5	27.9	3.8	547.3	16.5	15.8	10.6	30.4		
Sep-02		1086.9	8.5	1095.5	546.3	510.8	36.7	119.9	20	259.1	22.1	25.8	27.2	29.7	8.7	535.8	16.9	12.6	9.8	28.1		
Oct-02		1092.5	5.4	1097.9	555.2	503.9	36.3	146.3	21.6	227.8	24.7	26.2	20.9	29.3	9.5	544.7	14.1	15.5	10.5	24.7		
Nov-02		1040.9	8.4	1049.3	544.7	456	38.3	131	22.7	200.1	23.8	22.3	17.8	31.2	17.4	534.2	14.2	14.8	11.1	21.3		
Dec-02		1121.1	5.1	1126.2	560.6	536	37.4	164.2	22.3	244	26.3	21	20.7	30.4	-0.8	550.2	14	17	10.9	25.7		
Jan-03		1156.8	6.8	1163.6	561.7	569.9	34.4	168.9	23.2	265	25.4	27.7	25.2	23.5	8.5	551.3	13.5	17.2	11.3	28.2		
Feb-03		1065.5	7.1	1072.7	521.4	518.6	32.4	157.2	21.3	238.9	22.9	22.7	23.3	28	4.7	510.9	12.8	15.6	10.4	25.2		
Mar-03		1229.6	9.9	1239.5	573.3	626.3	32.6	208.5	24.1	286.5	25.4	24.4	24.7	33.3	6.6	562.8	13.2	20.6	11.8	30.2		
Apr-03		1286.1	14.7	1300.8	568.3	683.6	29.4	254.6	25.5	304.9	24.2	19.1	25.9	37.1	11.8	559	12.5	23.8	12.4	31.5		
May-03		1381.9	16.6	1398.5	599.9	741.7	32.1	267.1	28	328.5	27.3	21.4	37.4	47.2	9.7	590.6	13	25.1	13.7	34		
Jun-03		1281.6	18.3	1299.9	557	693.8	30.1	260	30.2	303.7	24.3	18.8	26.7	37.8	11.2	547.7	12.8	24	14.7	31.4		
Jul-03		1247.5	9.5	1257	569.2	634.3	30.6	217	22.6	290	24.7	20.1	29.4	36	17.6	559.9	13.7	19.5	11	30.1		
Aug-03		1196	8.8	1204.8	564.6	595.8	29.3	195.1	17.9	278.3	23.6	20.4	31.2	32.7	11.7	555.3	13.2	18.6	8.7	28.8		
Sep-03		1116.5	6.9	1123.4	547.1	537.2	29.1	151	17.5	261.9	26.7	20	31.1	25.4	13.6	537.9	12.3	14.8	8.5	27		
Oct-03		1131.1	0.9	1132	581.9	502.3	28.2	121.8	16.7	254.3	29.2	18.1	34.1	34.8	13	572.7	12.7	11.6	8.1	26.3		
Nov-03		1086.4	0	1086.4	551.4	482.6	32.8	116.5	20.3	236.4	29	17.4	30.1	32.2	20.2	542.1	13.7	11.6	9.9	24.4		
Dec-03		1142.2	5.7	1147.9	557.1	553.7	33.6	149.5	20.9	267.2	33.4	14.7	34.5	30.6	6.5	547.8	14.5	13.9	10.2	27.7		
Jan-04		1142.5	5.2	1147.7	569.7	537.6	26.9	142.1	19.5	265.6	28.1	21	34.4	34.3	6.1	560.4	12.3	14.4	9.5	27.4		
Feb-04		1068.9	1.4	1070.2	527.5	502.9	25.9	134.1	20.5	247.8	25.4	16	33.1	30.5	9.3	518.3	11.8	13.4	10	25.6		
Mar-04		1167.1	3	1170.1	567	572.9	29.8	166	22	276.4	27.6	19.3	31.8	26.4	3.9	557.8	13.3	16.8	10.7	28.5		
Apr-04		1224.6	6.7	1231.3	554.6	630.5	29.1	183.2	21.7	316.1	28.1	18.5	33.9	33	13.2	545.7	13.2	17.6	10.6	32.6		
May-04		1321.1	12.4	1333.5	581.8	688.9	34.1	205.3	22.8	344.5	28.9	19.9	33.3	45	17.8	572.9	14.1	19.6	11.1	35.6		
Jun-04		1223.3	12.6	1235.9	552.8	645.2	31.4	191.8	19.8	323	25.9	18.3	35.1	35.6	2.2	543.9	12.9	18.1	9.6	33.3		
Jul-04		1218.2	7.5	1225.6	583.6	599.2	31.9	168.5	20.9	297.5	26.7	18.6	35.1	38.6	4.2	574.7	14.4	14.3	10.2	30.8		
Aug-04		1158.3	7.3	1165.6	553.5	569.3	27.3	144.3	19.9	302.5	24.6	19	31.7	33	9.8	544.6	14	14	9.7	31.2		
Sep-04		1089.6	1.9	1091.5	538.4	512.4	27.3	122.7	21.4	267	24.8	17.3	31.9	26.2	14.5	529.5	12.9	10.5	10.4	27.6		
Oct-04		1089.7	0.9	1090.6	545.4	498.9	31.5	105.3	21.2	262.1	26.4	20.3	32	38.6	7.7	536.5	14.7	9.2	10.3	27.1		
Nov-04		1060.1	1.4	1061.5	552.7	454.2	32.8	83.6	19.4	245	25.4	19.7	28.2	44.2	10.5	543.8	14.3	7.4	9.5	25.4		
Dec-04		1130.3	4.5	1134.8	566.3	511.9	31.1	127.3	20.5	253.6	27.9	17.1	34.4	48.9	7.7	557.4	13.5	12.2	10	26.2		
Jan-05		1157.3	2.9	1160.2	554.4	543.8	29	112.7	23.8	298.7	23.8	23.1	32.7	51.2	10.7	545.5	12.1	11.8	11.6	30.9	17.3	4.7
Feb-05		1066.8	1.4	1068.2	516	500.3	29	99.8	21.6	268.5	22.4	21.6	37.4	46.8	5.1	507.1	12.4	9.4	10.5	27.8	17.2	3.7
Mar-05		1213.5	1.6	1215.1	581.4	575	30.4	132.4	22.7	306.7	25.6	23.4	33.8	54.1	4.6	572.5	14.1	12.1	11.1	31.7	17.2	2.8
Apr-05		1220.6	4.5	1225.1	545.4	620.3	30.6	147.3	23.5	338.4	24.5	24.6	31.4	52	7.3	537.2	12.5	13.7	11.5	35.1	17.2	2
May-05		1293.7	6.5	1300.2	565.6	664.4	28.4	162.7	23.4	359.6	25.1	24.4	40.7	59.3	10.9	557.3	12.4	15.6	11.4	37.3	12.1	0.7
Jun-05		1200.8	8.5	1209.4	541.2	613.3	28.6	153.1	23.9	332.6	24.8	21.9	28.4	53.2	1.6	532.9	11.7	14.1	11.7	34.5	9	0.6
Jul-05		1177.4	6	1183.5	549	561.3	26	114.6	20.1	329.7	23.3	21.6	26	58.2	14.9	540.7	10.1	10.7	9.8	34.2	7.6	0.6
