UK Availability  Disposals and Production of Milk and Milk Products Year		AVAILABILITY of RAW MILK UK Milk   Production million litres	AVAILABILITY of RAW MILK Imports  million litres	AVAILABILITY of RAW MILK Total Available million litres	DISPOSALS of RAW MILK For Manufacture For Liquid Milk (1) million litres	DISPOSALS of RAW MILK For Manufacture Total million litres	DISPOSALS of RAW MILK For Manufacture Condensed Milk (3) million litres	DISPOSALS of RAW MILK For Manufacture Milk Powders (3)(4) million litres	DISPOSALS of RAW MILK For Manufacture Butter million cream litres	DISPOSALS of RAW MILK For Manufacture Cheese million litres	DISPOSALS of RAW MILK For Manufacture million cream litres	DISPOSALS of RAW MILK For ManufactureYoghurt million litres	DISPOSALS of RAW MILK For Manufacture Other Products (5) million litres	DISPOSALS of RAW MILK For Manufacture Exports million litres	DISPOSALS of RAW MILK For Manufacture  Stock change & wastage million litres	WHOLESALE PRODUCTION (2) Liquid Milk (1) million litres	WHOLESALE PRODUCTION (2) Condensed Milk (3) th. tonnes	WHOLESALE PRODUCTION (2) Milk Powders (3) (4) th. tonnes	WHOLESALE PRODUCTION (2) Butter (6) th. tonnes	WHOLESALE PRODUCTION (2) Cheese (6)  th. tonnes	INTERVENTION STOCKS Skimmed Milk Powder th. tonnes	INTERVENTION STOCKS Skimmed Milk Powder th. tonnes
Aug-05		1150.4	5.2	1155.6	541.2	557.8	25.6	104.5	22.4	336.7	25.4	23.3	19.9	49.4	7.1	532.9	10.6	9.5	10.9	35	6.7	0.6
Sep-05		1080.9	3.1	1084	543.7	490	26.5	75.8	22	304.7	24.5	18.8	17.6	50.3	-0.1	535.4	10.6	6.8	10.7	31.6	6.7	0.6
Oct-05		1091.3	1.2	1092.5	578.3	455.2	27.4	58.9	23.3	282.8	26.1	21.2	15.4	52	7.1	570	11.2	5.6	11.3	29.2	6.2	0.6
Nov-05		1044.3	1.1	1045.4	556	437.7	34.5	52.1	20	270.9	26.7	17.5	16	47.7	4	547.7	11.9	4.6	9.7	28.2	6.1	0.6
Dec-05		1112	3.6	1115.6	580.1	470.7	35.2	80.3	19.7	276.1	29.5	15.4	14.4	52	12.8	571.9	13	7.5	9.6	28.7	6	0.1
Jan-06		1148.8	2.5	1151.3	569.2	512.2			22.3	314.1	26.6	24	13.8	61.7	8.2	560.9			10.9	32.6	4.8	0.1
Feb-06		1059.7	1.3	1061	528.2	479.5			18.8	288.1	24.6	19.7	13.6	49	4.3	519.9			9.2	29.9	0	0.1
Mar-06		1192.8	1.7	1194.4	588.4	566.5	81.9	286.8	22.3	334.8	27.4	20.7	18.7	51.5	-12	580.1	31.1	26.5	10.9	34.8	0	0.1
Apr-06		1204.4	1.5	1205.9	554.5	577.2			19.8	338.7	26.2	19	12.1	55.6	18.6	546.3			9.6	35.3	0	1.3
May-06		1288.7	6.2	1294.9	584.1	649.5			21.5	364.6	27.3	21.5	15.2	62.2	-1	575.9			10.4	37.9	0	3.2
Jun-06		1191.8	5	1196.8	556.2	581	83.2	443.9	20.1	334.5	26.7	17.9	15.7	52.9	6.7	547.9	30.6	42.9	9.7	34.7	0	3.5
Jul-06		1168.9	2.4	1171.3	560.7	546.5			18.7	332.7	26	20.2	16.7	51.8	12.3	552.4			9.1	34.7	0	3.5
Aug-06		1116.9	4.5	1121.3	559.7	506.1			19.7	316.9	25.5	20.3	17.4	48.7	6.8	551.5			9.5	33	0	3.5
Sep-06		1072.6	2.6	1075.2	544.8	471.4	66.8	250	18.2	309.3	25.6	18.7	21.3	44.6	14.4	536.5	26.1	24.6	8.8	32.3	0	3.4
Oct-06		1085.2	1.6	1086.8	572.1	456.5			19.5	297.9	27.5	20.2	19.9	45.2	13	563.9			9.4	31.1	0	3.4
Nov-06		1046	1.1	1047.1	561.1	436.7			20.9	270.1	27	16.4	15.1	41.8	7.4	552.9			10.1	28.2	0	3.3
Dec-06		1108.5	3	1111.5	555.3	483.1	71.2	206.3	19.5	277.3	30.5	15.9	21.1	51.9	21.2	547.1	25.5	20.1	9.5	28.8	0	2.5
Jan-07		1143.2	2.6	1145.8	563	521.4			23.4	312.7	26.6	21.3	16.6	51.9	9.5	554.7			11.4	32.5	0	0.4
Feb-07		1033.7	3.9	1037.6	511	470.3			18.7	286.9	22.2	20	15.8	42.9	13.4	502.7			9.1	29.8	0	0
Mar-07		1183.8	4.5	1188.4	574.6	564	69	302.6	20.1	332.8	27.5	21.4	18.1	40.8	9	566.4	24.4	28.5	9.7	34.7	0	0
Apr-07		1217.3	3	1220.3	559	592.1			22.2	330.1	24	22.7	17.8	49.5	19.6	550.4			10.8	34.6	0	0
May-07		1271.8	5.7	1277.5	585.8	637.8			25.1	344.6	24.6	23.9	19.4	60	-6	577.2			12.2	36	0	0
Jun-07		1160.8	13.9	1174.7	545.1	574	74.5	469.8	22.3	321.6	22.5	20.5	18.2	55.7	0	536.5	26.9	44.1	10.8	33.7	0	0
Jul-07		1111.9	9.1	1121	569.4	485.2			18.5	285.6	21.6	21	17.2	47.3	19.1	560.9			9	29.9	0	0
Aug-07		1087.7	8.5	1096.3	562.4	483.5			18.6	288.7	23.4	20.2	16.9	39.7	10.7	553.9			9	30.3	0	0
Sep-07		1040	1.9	1042	548.8	455.9	78.4	265.8	20.5	269.6	21.9	19	17.8	32.3	4.9	540.3	29	24	9.9	28.2	0	0
Oct-07		1055	1.4	1056.4	581	422.5			19.2	258.2	23.2	19.8	18.8	36.5	16.4	572.5			9.3	27.1	0	0
Nov-07		1027.5	1.3	1028.8	562.6	413.9			19.8	257.5	22.2	16.5	19.4	39.1	13.3	554.1			9.6	26.7	0	0
Dec-07		1082.9	1.4	1084.4	560.9	464.7	78.5	194.3	19.7	272.7	24.8	16	20.4	41.8	17	552.4	28.9	20.3	9.5	29.1	0	0
Jan-08		1114.2	3.3	1117.5	568.6	494.7			21.2	304.1	21	21.2	18	45.8	8.5	560			10.3	31.9	0	0
Feb-08		1057.6	0.8	1058.4	553	459.9			18	281	20.8	20.8	18.8	41	4.6	544.5			8.8	29.5	0	0
Mar-08		1150.4	1.2	1151.6	569.3	526.6	83.4	250.7	18.7	323.3	21.1	19.2	19.8	46.1	9.6	560.7	25.7	27	9.1	34.1	0	0
Apr-08		1152.1	1.3	1153.4	549.5	540.8			19.1	340.2	21.5	21.8	20	46.2	16.9	541.1			9.3	35.7	0	0
May-08		1238.4	3.1	1241.6	555.6	616.7			22.1	357.3	21.5	23.6	19.1	51.1	18.1	547.3			10.7	37.6	0	0
Jun-08		1140.1	1.2	1141.3	518.8	557.5	93.4	334.7	19	345	19.4	18.7	18.8	42.4	22.6	510.5	29.9	33.2	9.2	36.2	0	0
Jul-08		1127.7	1.7	1129.4	552.5	500.2			18.1	309.9	20.6	20.9	18.1	52.6	24.2	544.2			8.8	32.6	0	0
Aug-08		1070	5.3	1075.3	552.7	480.2			18.2	303.4	20.5	20	16.5	44.4	-1.9	544.4			8.8	32	0	0
Sep-08		985.7	4.6	990.3	542	413.8	80.1	202.2	19	270.2	19	18.6	18.6	42.8	-8.3	533.7	26	19.8	9.2	28.4	0	0
Oct-08		1027.7	6.4	1034.1	570.7	408.5			19.9	279.8	20.6	18.4	18.9	55.6	-0.8	562.3			9.7	29.4	0	0
Nov-08		995.3	11.8	1007.1	565.7	384.3			18.3	249.2	20.1	17.4	19.7	53	4	557.3			8.9	26.2	0	0
Dec-08		1061	7.9	1068.9	579.9	456.7	75.1	145.3	17.3	271.9	23.2	13.9	20.5	38.1	-5.8	571.6	28.3	14.4	8.4	28.5	0	0
Jan-09		1083.8	6.3	1090.1	560.6	460.3			22.5	279.6	20.4	20.7	17.7	38.5	30.8	552.3			11	29.4	0	0
Feb-09		994	5.4	999.4	513.8	430			22.4	245.2	19.6	14.1	19.7	34.4	21.2	505.4			10.9	25.8	0.8	1.8
Mar-09		1135	8	1143	571.1	500.9	73.9	253.8	23.6	295.9	21.3	20.2	20.5	41.2	29.9	562.8	26	27	11.5	31.2	5.2	3
Apr-09		1153.1	6	1159.2	548.9	542.6			23	317.4	21.1	28.7	17.3	41.7	26	540.9			11.2	33.7	7.4	4.2
May-09		1212.3	8.5	1220.9	569.2	578.5			23.9	333.4	21	30.6	19.7	41.2	32	561.2			11.6	35.4	9.7	4.5
Jun-09		1138.9	5.7	1144.7	538.4	547	72.9	344.6	21.1	327.9	19.5	24.7	21	36.4	22.9	530.5	25.5	35	10.3	34.8	11.2	4.5
Jul-09		1110.6	6.7	1117.4	567.1	489.9			19.2	299.5	19.9	26.5	18.1	41.9	18.5	559.1			9.4	31.9	13.9	4.5
Aug-09		1062.7	6.6	1069.3	554.4	462.3			17.7	288.3	19.4	26.1	18.7	33.4	19.2	546.4			8.6	30.6	16	4.5
Sep-09		1002.9	5.4	1008.4	558.1	412.6	70.4	206.5	15.7	255.2	19	23	21.5	29.2	8.4	550.1	25.1	19.5	7.6	27.2	16.6	4.5
Oct-09		1033.7	4.4	1038.1	553.7	427.9			16.7	258.8	21.4	24	22.8	29.2	27.3	545.7			8.1	27.5	16.7	4.5
Nov-09		994.6	3.7	998.3	536.1	399.6			18.1	221	20.7	22.6	27.5	32.6	30	528.1			8.8	23.5	16.7	4.5
Dec-09		1055.9	8	1063.9	555	448	90.5	193.6	17.7	246.7	24.4	18.7	30.3	33.7	27.2	547.1	27.8	20.2	8.6	26.1	16.7	4.5
Jan-10		1060.6	4.1	1064.7	584.6	440.4			21.3	255.2	20.6	28.1	27.9	36.2	3.5	576.7			10.4	27.2	16.7	4.5
Feb-10		987.3	3.8	991.2	529.2	426.1			20.1	260.3	19.1	24	25.2	33.7	2.2	521.2			9.8	27.7	16.7	4.5
Mar-10		1125.3	4.1	1129.4	593.4	505.5	70.7	206	20.4	297.7	22.2	25.5	27.8	34.1	-3.7	585.4	25.5	18.8	9.9	31.6	16.7	4.5
Apr-10		1144.5	6.5	1151	554.2	555.1			23.9	305.4	20.8	27.9	34	36.1	5.6	546.6			11.6	32.2	16.7	4.5
May-10		1254.3	14.2	1268.6	592.7	628.7			24.1	346	21.6	32.5	31.2	43.4	3.8	585.1			11.7	36.4	16.7	4.5
Jun-10		1190.4	9.8	1200.3	550.3	616.5	68.9	414.6	22.4	351.7	20	24.9	30.2	34.3	-0.8	542.8	24.9	40.7	10.9	37	16.6	4.4
Jul-10		1152.3	10.6	1162.9	567	552.3			20.1	316.9	20.7	30.9	29.1	40.7	2.9	559.4			9.8	33.4	16.6	0.7
Aug-10		1120.3	8.7	1129.1	560.3	529.5			19.3	314.9	20.2	30.8	28.5	37.8	1.6	552.7			9.4	33.1	16.6	0
Sep-10		1076.7	4.8	1081.6	558.1	484.9	70.5	286.1	19.5	285.7	20.1	26.8	26.5	26.8	11.9	550.6	25.4	28.8	9.5	30	16.6	0
Oct-10		1087.3	6.7	1094	584.7	471.7			18.7	273.1	21.8	26.7	26.8	32.1	5.5	577.2			9.1	28.8	16.6	0
Nov-10		1039.1	4.3	1043.4	581.4	430.6			16.2	258.3	22.5	25	28.8	31.7	-0.3	573.9			7.9	27.3	16.6	0
Dec-10		1083	10.8	1093.8	579.9	470.8	68.6	232.6	19.9	264	24	20.7	25.3	29.8	13.4	572.3	24.7	22.1	9.7	27.7	16.6	0
Jan-11		1107.6	7.8	1115.4	577.8	505.8			23.5	291	19.7	25.6	27.6	37.1	-5.2	570.2			11.4	30.7	15.3	0
Feb-11		1034.4	5.2	1039.6	536.7	468.5			18.1	279.2	17.9	25.2	26.2	35.3	-1	529.2			8.8	29.4	14.6	0
Mar-11		1178.4	6.6	1185	593.4	557.4	72.7	284.2	24.9	324.5	19	22.8	29.7	36.5	-2.2	585.9	26.2	26.5	12.1	34.1	14.6	0
Apr-11		1201.8	10.4	1212.2	570.7	594			20.6	338	20.8	28.8	26	47.1	0.4	564.1			10	35.6	14.6	0
May-11		1263.4	14.1	1277.5	608	619.3			24.3	355.6	20.6	28.1	29.7	53.2	-3	601.3			11.8	37.4	14.6	0
Jun-11		1182.6	13.2	1195.8	559.3	587.5	72	408.7	24	336	19.6	24.5	23.5	41.9	7.1	552.6	26	41.9	11.7	35.2	14.6	0
Jul-11		1171.4	11.3	1182.6	585.6	529.3			22.5	310.2	19.4	23.7	27.7	49.5	18.3	578.9			10.9	32.6	14.6	0
Aug-11		1115.7	11	1126.7	577	512			19.1	307.3	19.5	26	27.8	44.5	-6.9	570.4			9.3	32.3	14.6	0
Sep-11		1052.7	7.2	1059.9	555.9	470.5	76.7	247.7	22.4	296.9	18.6	21	25.4	33.1	0.4	549.2	27.7	24.6	10.9	31.2	14.6	0
Oct-11		1072.6	5.3	1077.9	583.2	454.2			21.1	282.1	21.7	24.5	29	30.8	9.7	576.6			10.3	29.8	14.6	0
Nov-11		1045.7	5.7	1051.4	572	448.3			24.3	281.7	21.5	20.4	27.3	37.4	-6.2	565.3			11.8	29.9	14.6	0
Dec-11		1108	4	1112	572.1	512.8	78.6	189.3	22.5	307.5	24.8	15.2	23.8	35	-7.9	565.4	28.4	18.7	10.9	32.4	13.3	0
Jan-12		1128.5	11.8	1140.3	591.6	498.2			24.7	312.7	20.6	24.8	26.7	39.9	10.7	585			12	33	2.9	0
Feb-12		1067.7	9.3	1077	560.5	468			25.5	289.6	19.4	20.3	22.6	39.2	9.2	553.9			12.4	30.7	1.3	0
Mar-12		1208.5	10	1218.5	592.4	582	74.9	240.4	29.1	345	20	21	30.8	39.7	4.3	585.8	27	22.5	14.1	36.3	1.3	0
Apr-12		1213.5	9.6	1223.1	573.6	597.6			25.1	347.5	20.6	22.7	33.9	42	10	567.6			12.2	36.6	1.3	0
May-12		1262	9.5	1271.5	615.6	611.2			24.5	359.6	21.8	24.5	36.1	42.7	2	609.7			11.9	37.9	1.3	0
Jun-12		1195.8	12.5	1208.3	549.9	606.4	82.1	363.1	25.3	353.8	19.1	22.1	33.4	44	7.9	544	29.6	35.6	12.3	36.9	1.3	0
Jul-12		1125.7	11.9	1137.6	562.8	516.7			22.4	328.7	20	24.5	35.2	47.1	11	556.8			10.9	34.6	0.5	0
Aug-12		1072.4	11.5	1083.9	565.4	480.2			23.4	301.3	19.6	25.9	24.7	41.8	-3.6	559.5			11.4	32.1	0	0
Sep-12		1006.8	10.8	1017.6	535.1	444	66.2	175.6	25.6	283.4	18.5	21.4	24.2	31.7	6.9	529.1	23.9	16.8	12.4	29.8	0	0
Oct-12		1004.1	9.9	1014	562.8	415.2			25.2	255.2	20.8	20.6	24.2	30.6	5.3	556.9			12.2	27.6	0	0
Nov-12		983.4	13.5	996.8	553.7	411.8			23.8	256.8	21.1	20.3	24.8	32.4	-1	547.7			11.6	26.9	0	0
Dec-12		1048.9	8.7	1057.6	552.8	458.1	66	147.3	23.3	287.8	23.1	18.5	26.3	35.6	11.1	546.9	23.8	13.8	11.3	30.2	0	0
Jan-13		1068.7	10.9	1079.5	576.3	454.5			26.1	280.4	24.6	24.4	29.1	36.9	11.8	570.3			12.7	29.6	0	0
Feb-13		987.8	10.2	997.9	524.6	427.4			18.8	266.1	25.6	22.2	25.7	40.2	5.8	518.6			9.2	28.9	0	0
Mar-13		1121.3	10.4	1131.6	583.1	504.4	68.1	173.7	25.7	297.3	28.4	24.6	25.2	41.4	2.7	577.2	24.6	15.5	12.5	32.4	0	0
Apr-13	(p)	1121	9.7	1130.7	571.2	511.2			23.2	317.9	23.5	23	26.2	39.3	9	565.3			11.3	34.5	0	0
May-13	(p)	1243.2	10.2	1253.4	593.7	635			28.4	351.1	27.3	25.6	32.7	41.1	-16.4	587.9			13.8	38.1	0	0
Jun-13	(p)	1186.5	12.4	1199	549.7	604	73.4	378.1	29.6	309.6	24.8	20.8	35	43.4	1.8	543.9	26.5	37.6	14.4	33.5	0	0
Jul-13	(p)	1152.7	12.3	1165.1	563.9	554.8			24.6	295.1	22.5	25.8	46.4	48.7	-2.3	558			12	32.1	0	0
Aug-13	(p)	1124.8	12.4	1137.3	566.4	536.7			23.8	310.9	23.4	25.9	34.6	43.4	-9.2	560.5			11.6	33.8	0	0
Sep-13	(p)	1071.8	11.7	1083.6	564.2	498.8	77.4	290.3	26.8	286.3	22.4	25.2	28.9	33	-12.4	558.3	27.9	29.7	13	31	0	0
Oct-13	(p)	1097.3	11	1108.4	586.5	494.2			24.2	278.2	25	23.7	40.8	33.1	-5.5	580.7			11.8	30.2	0	0
Nov-13	(p)	1076	11.8	1087.8	590.2	467.2			24.2	269.7	22.9	18.7	37.4	34.1	-3.7	584.3			11.8	29.3	0	0
Dec-13	(p)	1152.6	9	1161.6	591.3	531.4	71	269.1	22.8	286.4	26.8	16.1	35.8	37.9	1.1	585.4	25.6	27.6	11.1	30.7	0	0
Jan-14	(p)	1188.5	21.9	1210.5	589	579.5			27.3	332.3	25.7	21.2	34.2	52.4	-10.4	583.1			13.3	34.4	0	0
Feb-14	(p)	1108.3	19.2	1127.5	552.4	525.1			25	298.3	22.9	21.1	33.6	45	5	546.5			12.1	30.6	0	0
Mar-14	(p)	1266	16.7	1282.7	603.5	613	65.2	358	28.5	339.7	24.3	22.1	38.3	34.1	32.1	597.6	23.5	35.9	13.9	34.9	0	0
Apr-14	(p)	1288.2	18.3	1306.6	576.6	670.4			24.8	358.9	26	24	42.2	54.2	5.4	570.7			12.1	37.8	0	0
May-14	(p)	1342.5	24.3	1366.8	598.3	705.2			27.4	387.2	27.1	21.5	47.5	59.9	3.4	592.5			13.3	41	0	0
Jun-14	(p)	1249.8	22.9	1272.8	566.6	652.2	70	508.7	27.4	345	23.1	24.2	42.8	50	4	560.7	25.2	53.2	13.3	36.4	0	0
Jul-14	(p)	1234.3	19	1253.4	577.9	611.1			21.8	329.8	24.8	25.5	43.5	50.1	14.2	572.1			10.6	34.9	0	0
Aug-14	(p)	1186.9	22.3	1209.3	569.6	585.4			19.2	323.2	22.8	25.2	37.9	48.3	5.9	563.8			9.3	34.1	0	0
Sep-14	(p)	1156.4	17	1173.4	558.9	555.5	70.6	404.4	22.9	299.9	26	22.7	31.6	46	13	553	25.5	41.8	11.1	31.7	0	0
Oct-14	(p)	1165.8	11	1176.9	600.6	540.8			24.7	303.5	27.2	21.9	36.8	33.1	2.4	594.7			12	32.1	0	0
Nov-14	(p)	1129.4	11.8	1141.2	579	520.9			21.8	284.8	23.9	21.3	36	34.1	7.3	573.1			10.6	29.4	0	0
Dec-14	(p)	1194.3	9	1203.3	585.8	571.6	64.3	349.4	20.1	316.5	25.7	17.9	37.2	37.9	8	579.9	23.2	36.7	9.8	32.6	0	0
Jan-15	(p)	1202.2	2.7	1204.9	601.6	533.4			20.8	292.6	25.9	22.6	33.9	58.5	11.4	595.7			10.1	30.9	0	0
Feb-15	(p)	1110.2	2.7	1112.9	551.2	491.5			18.7	271.4	22.7	21.9	31.1	51.5	18.8	545.3			9.1	29.1	0	0
Mar-15	(p)	1271.4	2.7	1274.1	612.6	586.3	55.2	362.3	21.6	326.5	25.7	22.6	35.7	61.5	13.8	606.8	19.9	37.2	10.5	34.9	0	0
Apr-15	(p)	1289	3.9	1292.9	567	658.7			20.1	369.4	27.3	15.3	59.2	58.1	9.1	561.2			9.8	39.5	0	0
May-15	(p)	1374	3.8	1377.8	605.3	690.4			20.8	371	27.2	19.2	64.1	65	17.1	599.4			10.1	39.9	0	0
Jun-15	(p)	1298.7	3.7	1302.4	584.3	651.8	64.6	494.5	23.6	336.3	25.1	22.9	40.4	62.5	3.8	578.5	23.3	51	11.5	36	0	0
####																						
1) Liquid milk that leaves the primary dairy in liquid form. This may be used for manufacture of other food products  or as liquid drinking milk.																						
2) Excludes production by direct sellers of liquid milk  butter and cheese (i.e. farmhouse manufacture).																						
3) Monthly figures are not available from 2006 onwards due to confidentiality issues.																						
4) Full cream  whole milk  partially skimmed milk and skimmed milk powders.																						
5) Other products include Yoghurt up to 1997.  From January 1997 Yoghurt figures available.																						
"6) Please see the ""Information"" tab for the conversion factors which have been used to calculate these volumes."																						
(p) Provisional and may be subject to revision																						
####																						
